CA,Year,Month,Time_ID,Crime_Category,Crime_Count,Crime_Rate
40,2023,7,2023-07,Drug-Related Crimes,1,0.07680491097136051
40,2023,7,2023-07,Financial Crimes,5,0.38402455485680254
40,2023,7,2023-07,Other Crimes,12,0.9216589316563261
40,2023,7,2023-07,Property Crimes,147,11.290321912789995
40,2023,7,2023-07,Public Order Crimes,13,0.9984638426276866
40,2023,7,2023-07,Sex-Related Crimes,3,0.23041473291408154
40,2023,7,2023-07,Violent Crimes,80,6.144392877708841
40,2023,8,2023-08,Drug-Related Crimes,1,0.07680491097136051
40,2023,8,2023-08,Financial Crimes,12,0.9216589316563261
40,2023,8,2023-08,Other Crimes,12,0.9216589316563262
40,2023,8,2023-08,Property Crimes,106,8.141320562964214
40,2023,8,2023-08,Public Order Crimes,12,0.9216589316563261
40,2023,8,2023-08,Sex-Related Crimes,4,0.30721964388544204
40,2023,8,2023-08,Violent Crimes,81,6.221197788680201
40,2023,9,2023-09,Drug-Related Crimes,4,0.30721964388544204
40,2023,9,2023-09,Financial Crimes,6,0.46082946582816303
40,2023,9,2023-09,Other Crimes,8,0.6144392877708841
40,2023,9,2023-09,Property Crimes,93,7.142856720336527
40,2023,9,2023-09,Public Order Crimes,8,0.6144392877708842
40,2023,9,2023-09,Sex-Related Crimes,2,0.15360982194272102
40,2023,9,2023-09,Violent Crimes,76,5.837173233823399
40,2023,10,2023-10,Drug-Related Crimes,2,0.15360982194272102
40,2023,10,2023-10,Financial Crimes,9,0.6912441987422446
40,2023,10,2023-10,Other Crimes,13,0.9984638426276866
40,2023,10,2023-10,Property Crimes,100,7.680491097136051
40,2023,10,2023-10,Public Order Crimes,11,0.8448540206849656
40,2023,10,2023-10,Sex-Related Crimes,5,0.38402455485680254
40,2023,10,2023-10,Violent Crimes,91,6.989246898393807
40,2023,11,2023-11,Drug-Related Crimes,3,0.23041473291408152
40,2023,11,2023-11,Financial Crimes,8,0.6144392877708841
40,2023,11,2023-11,Other Crimes,12,0.9216589316563261
40,2023,11,2023-11,Property Crimes,80,6.144392877708841
40,2023,11,2023-11,Public Order Crimes,8,0.6144392877708841
40,2023,11,2023-11,Sex-Related Crimes,10,0.7680491097136051
40,2023,11,2023-11,Violent Crimes,77,5.9139781447947595
40,2023,12,2023-12,Financial Crimes,10,0.7680491097136051
40,2023,12,2023-12,Other Crimes,7,0.5376343767995236
40,2023,12,2023-12,Property Crimes,98,7.526881275193329
40,2023,12,2023-12,Public Order Crimes,8,0.6144392877708842
40,2023,12,2023-12,Sex-Related Crimes,2,0.15360982194272102
40,2023,12,2023-12,Violent Crimes,82,6.298002699651562
40,2024,1,2024-01,Drug-Related Crimes,6,0.4571066931519995
40,2024,1,2024-01,Financial Crimes,9,0.6856600397279993
40,2024,1,2024-01,Other Crimes,19,1.447504528314665
40,2024,1,2024-01,Property Crimes,86,6.551862601845326
40,2024,1,2024-01,Public Order Crimes,8,0.6094755908693327
40,2024,1,2024-01,Sex-Related Crimes,3,0.22855334657599974
40,2024,1,2024-01,Violent Crimes,57,4.342513584943996
40,2024,2,2024-02,Drug-Related Crimes,6,0.4571066931519995
40,2024,2,2024-02,Financial Crimes,6,0.4571066931519995
40,2024,2,2024-02,Other Crimes,18,1.3713200794559985
40,2024,2,2024-02,Property Crimes,72,5.485280317823994
40,2024,2,2024-02,Public Order Crimes,7,0.5332911420106661
40,2024,2,2024-02,Sex-Related Crimes,5,0.38092224429333293
40,2024,2,2024-02,Violent Crimes,70,5.332911420106662
40,2024,3,2024-03,Drug-Related Crimes,1,0.07618444885866658
40,2024,3,2024-03,Financial Crimes,4,0.30473779543466634
40,2024,3,2024-03,Other Crimes,11,0.8380289374453324
40,2024,3,2024-03,Property Crimes,89,6.780415948421326
40,2024,3,2024-03,Public Order Crimes,8,0.6094755908693327
40,2024,3,2024-03,Sex-Related Crimes,6,0.4571066931519995
40,2024,3,2024-03,Violent Crimes,55,4.1901446872266614
40,2024,4,2024-04,Drug-Related Crimes,1,0.07618444885866658
40,2024,4,2024-04,Financial Crimes,7,0.5332911420106661
40,2024,4,2024-04,Other Crimes,13,0.9903978351626657
40,2024,4,2024-04,Property Crimes,79,6.01857145983466
40,2024,4,2024-04,Public Order Crimes,10,0.7618444885866659
40,2024,4,2024-04,Sex-Related Crimes,2,0.15236889771733317
40,2024,4,2024-04,Violent Crimes,73,5.56146476668266
40,2024,5,2024-05,Financial Crimes,12,0.914213386303999
40,2024,5,2024-05,Other Crimes,24,1.828426772607998
40,2024,5,2024-05,Property Crimes,71,5.409095868965327
40,2024,5,2024-05,Public Order Crimes,12,0.914213386303999
40,2024,5,2024-05,Sex-Related Crimes,4,0.30473779543466634
40,2024,5,2024-05,Violent Crimes,103,7.846998232442657
40,2024,6,2024-06,Drug-Related Crimes,3,0.22855334657599974
40,2024,6,2024-06,Financial Crimes,7,0.5332911420106661
40,2024,6,2024-06,Other Crimes,11,0.8380289374453324
40,2024,6,2024-06,Property Crimes,97,7.389891539290658
40,2024,6,2024-06,Public Order Crimes,17,1.2951356305973318
40,2024,6,2024-06,Sex-Related Crimes,3,0.22855334657599974
40,2024,6,2024-06,Violent Crimes,90,6.856600397279992
40,2024,7,2024-07,Drug-Related Crimes,5,0.38092224429333293
40,2024,7,2024-07,Financial Crimes,10,0.7618444885866659
40,2024,7,2024-07,Other Crimes,17,1.2951356305973318
40,2024,7,2024-07,Property Crimes,93,7.085153743855992
40,2024,7,2024-07,Public Order Crimes,13,0.9903978351626657
40,2024,7,2024-07,Sex-Related Crimes,5,0.3809222442933329
40,2024,7,2024-07,Violent Crimes,81,6.170940357551992
40,2024,8,2024-08,Drug-Related Crimes,3,0.22855334657599974
40,2024,8,2024-08,Financial Crimes,8,0.6094755908693327
40,2024,8,2024-08,Other Crimes,9,0.6856600397279993
40,2024,8,2024-08,Property Crimes,106,8.075551579018658
40,2024,8,2024-08,Public Order Crimes,19,1.447504528314665
40,2024,8,2024-08,Sex-Related Crimes,3,0.22855334657599974
40,2024,8,2024-08,Violent Crimes,82,6.24712480641066
40,2024,9,2024-09,Drug-Related Crimes,3,0.22855334657599974
40,2024,9,2024-09,Financial Crimes,6,0.45710669315199953
40,2024,9,2024-09,Other Crimes,13,0.9903978351626657
40,2024,9,2024-09,Property Crimes,87,6.628047050703993
40,2024,9,2024-09,Public Order Crimes,12,0.914213386303999
40,2024,9,2024-09,Sex-Related Crimes,4,0.30473779543466634
40,2024,9,2024-09,Violent Crimes,87,6.6280470507039935
40,2024,10,2024-10,Drug-Related Crimes,2,0.15236889771733317
40,2024,10,2024-10,Financial Crimes,8,0.6094755908693327
40,2024,10,2024-10,Other Crimes,16,1.2189511817386653
40,2024,10,2024-10,Property Crimes,89,6.780415948421326
40,2024,10,2024-10,Public Order Crimes,15,1.1427667328799986
40,2024,10,2024-10,Sex-Related Crimes,6,0.4571066931519995
40,2024,10,2024-10,Violent Crimes,86,6.551862601845325
40,2024,11,2024-11,Financial Crimes,8,0.6094755908693327
40,2024,11,2024-11,Other Crimes,10,0.7618444885866659
40,2024,11,2024-11,Property Crimes,66,5.028173624671995
40,2024,11,2024-11,Public Order Crimes,6,0.4571066931519995
40,2024,11,2024-11,Sex-Related Crimes,8,0.6094755908693327
40,2024,11,2024-11,Violent Crimes,65,4.951989175813328
40,2024,12,2024-12,Drug-Related Crimes,3,0.22855334657599974
40,2024,12,2024-12,Financial Crimes,4,0.30473779543466634
40,2024,12,2024-12,Other Crimes,17,1.2951356305973318
40,2024,12,2024-12,Property Crimes,91,6.9327848461386585
40,2024,12,2024-12,Public Order Crimes,10,0.7618444885866659
40,2024,12,2024-12,Sex-Related Crimes,6,0.4571066931519995
40,2024,12,2024-12,Violent Crimes,71,5.409095868965327
40,2025,1,2025-01,Drug-Related Crimes,1,0.07556899909776658
40,2025,1,2025-01,Other Crimes,7,0.5289829936843661
40,2025,1,2025-01,Property Crimes,14,1.0579659873687324
40,2025,1,2025-01,Public Order Crimes,3,0.22670699729329977
40,2025,1,2025-01,Sex-Related Crimes,1,0.07556899909776658
40,2025,1,2025-01,Violent Crimes,22,1.662517980150865
41,2015,1,2015-01,Drug-Related Crimes,2,0.07254656582694018
41,2015,1,2015-01,Financial Crimes,11,0.3990061120481709
41,2015,1,2015-01,Other Crimes,11,0.3990061120481709
41,2015,1,2015-01,Property Crimes,54,1.9587572773273845
41,2015,1,2015-01,Sex-Related Crimes,3,0.10881984874041026
41,2015,1,2015-01,Violent Crimes,38,1.3783847507118632
41,2015,2,2015-02,Drug-Related Crimes,1,0.03627328291347009
41,2015,2,2015-02,Financial Crimes,6,0.2176396974808205
41,2015,2,2015-02,Other Crimes,5,0.18136641456735042
41,2015,2,2015-02,Property Crimes,39,1.4146580336253334
41,2015,2,2015-02,Sex-Related Crimes,3,0.10881984874041026
41,2015,2,2015-02,Violent Crimes,18,0.6529190924424615
41,2015,3,2015-03,Drug-Related Crimes,1,0.03627328291347009
41,2015,3,2015-03,Financial Crimes,11,0.3990061120481709
41,2015,3,2015-03,Other Crimes,9,0.32645954622123075
41,2015,3,2015-03,Property Crimes,58,2.103850408981265
41,2015,3,2015-03,Sex-Related Crimes,3,0.10881984874041026
41,2015,3,2015-03,Violent Crimes,35,1.269564901971453
41,2015,4,2015-04,Financial Crimes,19,0.6891923753559316
41,2015,4,2015-04,Other Crimes,10,0.36273282913470084
41,2015,4,2015-04,Property Crimes,50,1.813664145673504
41,2015,4,2015-04,Public Order Crimes,2,0.07254656582694018
41,2015,4,2015-04,Sex-Related Crimes,3,0.10881984874041026
41,2015,4,2015-04,Violent Crimes,33,1.1970183361445126
41,2015,5,2015-05,Drug-Related Crimes,1,0.03627328291347009
41,2015,5,2015-05,Financial Crimes,12,0.435279394961641
41,2015,5,2015-05,Other Crimes,13,0.4715526778751111
41,2015,5,2015-05,Property Crimes,70,2.5391298039429055
41,2015,5,2015-05,Public Order Crimes,1,0.03627328291347009
41,2015,5,2015-05,Violent Crimes,26,0.943105355750222
41,2015,6,2015-06,Drug-Related Crimes,1,0.03627328291347009
41,2015,6,2015-06,Financial Crimes,17,0.6166458095289915
41,2015,6,2015-06,Other Crimes,7,0.25391298039429055
41,2015,6,2015-06,Property Crimes,74,2.684222935596786
41,2015,6,2015-06,Public Order Crimes,1,0.03627328291347009
41,2015,6,2015-06,Sex-Related Crimes,8,0.29018626330776065
41,2015,6,2015-06,Violent Crimes,33,1.1970183361445128
41,2015,7,2015-07,Drug-Related Crimes,4,0.14509313165388035
41,2015,7,2015-07,Financial Crimes,8,0.2901862633077607
41,2015,7,2015-07,Other Crimes,6,0.2176396974808205
41,2015,7,2015-07,Property Crimes,103,3.7361481400874186
41,2015,7,2015-07,Public Order Crimes,4,0.14509313165388035
41,2015,7,2015-07,Sex-Related Crimes,2,0.07254656582694018
41,2015,7,2015-07,Violent Crimes,35,1.269564901971453
41,2015,8,2015-08,Drug-Related Crimes,2,0.07254656582694018
41,2015,8,2015-08,Financial Crimes,11,0.3990061120481709
41,2015,8,2015-08,Other Crimes,8,0.2901862633077607
41,2015,8,2015-08,Property Crimes,73,2.647949652683316
41,2015,8,2015-08,Public Order Crimes,3,0.10881984874041026
41,2015,8,2015-08,Sex-Related Crimes,4,0.14509313165388035
41,2015,8,2015-08,Violent Crimes,35,1.269564901971453
41,2015,9,2015-09,Drug-Related Crimes,1,0.03627328291347009
41,2015,9,2015-09,Financial Crimes,7,0.25391298039429055
41,2015,9,2015-09,Other Crimes,5,0.18136641456735042
41,2015,9,2015-09,Property Crimes,111,4.026334403395179
41,2015,9,2015-09,Public Order Crimes,1,0.03627328291347009
41,2015,9,2015-09,Sex-Related Crimes,5,0.18136641456735045
41,2015,9,2015-09,Violent Crimes,27,0.9793786386636923
41,2015,10,2015-10,Drug-Related Crimes,1,0.03627328291347009
41,2015,10,2015-10,Financial Crimes,16,0.5803725266155214
41,2015,10,2015-10,Other Crimes,9,0.32645954622123075
41,2015,10,2015-10,Property Crimes,78,2.8293160672506663
41,2015,10,2015-10,Sex-Related Crimes,3,0.10881984874041026
41,2015,10,2015-10,Violent Crimes,32,1.1607450532310426
41,2015,11,2015-11,Financial Crimes,11,0.3990061120481709
41,2015,11,2015-11,Other Crimes,8,0.2901862633077607
41,2015,11,2015-11,Property Crimes,69,2.502856521029436
41,2015,11,2015-11,Sex-Related Crimes,1,0.03627328291347009
41,2015,11,2015-11,Violent Crimes,31,1.1244717703175724
41,2015,12,2015-12,Drug-Related Crimes,1,0.03627328291347009
41,2015,12,2015-12,Financial Crimes,10,0.36273282913470084
41,2015,12,2015-12,Other Crimes,7,0.25391298039429055
41,2015,12,2015-12,Property Crimes,71,2.575403086856376
41,2015,12,2015-12,Sex-Related Crimes,8,0.2901862633077607
41,2015,12,2015-12,Violent Crimes,23,0.834285507009812
41,2016,1,2016-01,Drug-Related Crimes,1,0.035783296357260436
41,2016,1,2016-01,Financial Crimes,16,0.572532741716167
41,2016,1,2016-01,Other Crimes,6,0.2146997781435626
41,2016,1,2016-01,Property Crimes,62,2.218564374150147
41,2016,1,2016-01,Sex-Related Crimes,2,0.07156659271452087
41,2016,1,2016-01,Violent Crimes,33,1.1808487797895943
41,2016,2,2016-02,Drug-Related Crimes,1,0.035783296357260436
41,2016,2,2016-02,Financial Crimes,11,0.39361625992986476
41,2016,2,2016-02,Other Crimes,4,0.14313318542904174
41,2016,2,2016-02,Property Crimes,35,1.2524153725041152
41,2016,2,2016-02,Public Order Crimes,1,0.035783296357260436
41,2016,2,2016-02,Sex-Related Crimes,1,0.035783296357260436
41,2016,2,2016-02,Violent Crimes,15,0.5367494453589065
41,2016,3,2016-03,Financial Crimes,13,0.46518285264438564
41,2016,3,2016-03,Other Crimes,15,0.5367494453589065
41,2016,3,2016-03,Property Crimes,65,2.3259142632219283
41,2016,3,2016-03,Public Order Crimes,1,0.035783296357260436
41,2016,3,2016-03,Sex-Related Crimes,1,0.035783296357260436
41,2016,3,2016-03,Violent Crimes,35,1.2524153725041152
41,2016,4,2016-04,Financial Crimes,12,0.4293995562871252
41,2016,4,2016-04,Other Crimes,10,0.3578329635726043
41,2016,4,2016-04,Property Crimes,57,2.0396478923638446
41,2016,4,2016-04,Public Order Crimes,1,0.035783296357260436
41,2016,4,2016-04,Sex-Related Crimes,3,0.10734988907178131
41,2016,4,2016-04,Violent Crimes,23,0.8230158162169899
41,2016,5,2016-05,Drug-Related Crimes,1,0.035783296357260436
41,2016,5,2016-05,Financial Crimes,19,0.6798826307879482
41,2016,5,2016-05,Other Crimes,2,0.07156659271452087
41,2016,5,2016-05,Property Crimes,76,2.719530523151793
41,2016,5,2016-05,Public Order Crimes,1,0.035783296357260436
41,2016,5,2016-05,Sex-Related Crimes,1,0.035783296357260436
41,2016,5,2016-05,Violent Crimes,20,0.7156659271452086
41,2016,6,2016-06,Drug-Related Crimes,1,0.035783296357260436
41,2016,6,2016-06,Financial Crimes,11,0.39361625992986476
41,2016,6,2016-06,Other Crimes,10,0.3578329635726043
41,2016,6,2016-06,Property Crimes,97,3.470979746654262
41,2016,6,2016-06,Public Order Crimes,2,0.07156659271452087
41,2016,6,2016-06,Sex-Related Crimes,2,0.07156659271452087
41,2016,6,2016-06,Violent Crimes,27,0.9661490016460317
41,2016,7,2016-07,Drug-Related Crimes,2,0.07156659271452087
41,2016,7,2016-07,Financial Crimes,15,0.5367494453589065
41,2016,7,2016-07,Other Crimes,13,0.46518285264438564
41,2016,7,2016-07,Property Crimes,127,4.544478637372075
41,2016,7,2016-07,Public Order Crimes,1,0.035783296357260436
41,2016,7,2016-07,Sex-Related Crimes,2,0.07156659271452087
41,2016,7,2016-07,Violent Crimes,39,1.3955485579331568
41,2016,8,2016-08,Financial Crimes,19,0.6798826307879482
41,2016,8,2016-08,Other Crimes,11,0.39361625992986476
41,2016,8,2016-08,Property Crimes,125,4.472912044657554
41,2016,8,2016-08,Public Order Crimes,1,0.035783296357260436
41,2016,8,2016-08,Sex-Related Crimes,3,0.1073498890717813
41,2016,8,2016-08,Violent Crimes,29,1.0377155943605525
41,2016,9,2016-09,Financial Crimes,15,0.5367494453589065
41,2016,9,2016-09,Other Crimes,6,0.2146997781435626
41,2016,9,2016-09,Property Crimes,102,3.649896228440564
41,2016,9,2016-09,Public Order Crimes,2,0.07156659271452087
41,2016,9,2016-09,Sex-Related Crimes,4,0.14313318542904174
41,2016,9,2016-09,Violent Crimes,31,1.1092821870750733
41,2016,10,2016-10,Drug-Related Crimes,3,0.1073498890717813
41,2016,10,2016-10,Financial Crimes,20,0.7156659271452086
41,2016,10,2016-10,Other Crimes,12,0.4293995562871252
41,2016,10,2016-10,Property Crimes,141,5.0454447863737215
41,2016,10,2016-10,Public Order Crimes,7,0.250483074500823
41,2016,10,2016-10,Sex-Related Crimes,3,0.10734988907178131
41,2016,10,2016-10,Violent Crimes,35,1.2524153725041152
41,2016,11,2016-11,Financial Crimes,19,0.6798826307879482
41,2016,11,2016-11,Other Crimes,14,0.500966149001646
41,2016,11,2016-11,Property Crimes,109,3.900379302941387
41,2016,11,2016-11,Sex-Related Crimes,2,0.07156659271452087
41,2016,11,2016-11,Violent Crimes,30,1.0734988907178131
41,2016,12,2016-12,Financial Crimes,18,0.6440993344306878
41,2016,12,2016-12,Other Crimes,11,0.39361625992986476
41,2016,12,2016-12,Property Crimes,75,2.6837472267945324
41,2016,12,2016-12,Sex-Related Crimes,3,0.10734988907178131
41,2016,12,2016-12,Violent Crimes,23,0.8230158162169899
41,2017,1,2017-01,Drug-Related Crimes,1,0.0353063710346532
41,2017,1,2017-01,Financial Crimes,16,0.5649019365544512
41,2017,1,2017-01,Other Crimes,11,0.38837008138118523
41,2017,1,2017-01,Property Crimes,80,2.8245096827722564
41,2017,1,2017-01,Public Order Crimes,1,0.0353063710346532
41,2017,1,2017-01,Sex-Related Crimes,3,0.10591911310395961
41,2017,1,2017-01,Violent Crimes,27,0.9532720179356364
41,2017,2,2017-02,Financial Crimes,19,0.6708210496584109
41,2017,2,2017-02,Other Crimes,11,0.38837008138118523
41,2017,2,2017-02,Property Crimes,64,2.2596077462178052
41,2017,2,2017-02,Public Order Crimes,1,0.0353063710346532
41,2017,2,2017-02,Sex-Related Crimes,3,0.1059191131039596
41,2017,2,2017-02,Violent Crimes,32,1.1298038731089024
41,2017,3,2017-03,Drug-Related Crimes,1,0.0353063710346532
41,2017,3,2017-03,Financial Crimes,14,0.49428919448514486
41,2017,3,2017-03,Other Crimes,13,0.45898282345049163
41,2017,3,2017-03,Property Crimes,87,3.0716542800148288
41,2017,3,2017-03,Public Order Crimes,1,0.0353063710346532
41,2017,3,2017-03,Sex-Related Crimes,2,0.0706127420693064
41,2017,3,2017-03,Violent Crimes,26,0.9179656469009831
41,2017,4,2017-04,Financial Crimes,18,0.6355146786237577
41,2017,4,2017-04,Other Crimes,16,0.5649019365544512
41,2017,4,2017-04,Property Crimes,85,3.001041537945522
41,2017,4,2017-04,Sex-Related Crimes,1,0.0353063710346532
41,2017,4,2017-04,Violent Crimes,29,1.0238847600049428
41,2017,5,2017-05,Financial Crimes,17,0.6002083075891045
41,2017,5,2017-05,Other Crimes,10,0.353063710346532
41,2017,5,2017-05,Property Crimes,67,2.3655268593217644
41,2017,5,2017-05,Sex-Related Crimes,5,0.17653185517326603
41,2017,5,2017-05,Violent Crimes,35,1.235722986212862
41,2017,6,2017-06,Drug-Related Crimes,2,0.0706127420693064
41,2017,6,2017-06,Financial Crimes,19,0.6708210496584109
41,2017,6,2017-06,Other Crimes,12,0.4236764524158384
41,2017,6,2017-06,Property Crimes,92,3.248186135188095
41,2017,6,2017-06,Public Order Crimes,1,0.0353063710346532
41,2017,6,2017-06,Sex-Related Crimes,3,0.10591911310395961
41,2017,6,2017-06,Violent Crimes,43,1.5181739544900879
41,2017,7,2017-07,Drug-Related Crimes,1,0.0353063710346532
41,2017,7,2017-07,Financial Crimes,10,0.353063710346532
41,2017,7,2017-07,Other Crimes,6,0.21183822620791923
41,2017,7,2017-07,Property Crimes,115,4.060232668985118
41,2017,7,2017-07,Public Order Crimes,1,0.0353063710346532
41,2017,7,2017-07,Sex-Related Crimes,5,0.17653185517326603
41,2017,7,2017-07,Violent Crimes,30,1.0591911310395963
41,2017,8,2017-08,Drug-Related Crimes,2,0.0706127420693064
41,2017,8,2017-08,Financial Crimes,12,0.42367645241583846
41,2017,8,2017-08,Other Crimes,11,0.38837008138118523
41,2017,8,2017-08,Property Crimes,77,2.718590569668297
41,2017,8,2017-08,Public Order Crimes,2,0.0706127420693064
41,2017,8,2017-08,Sex-Related Crimes,3,0.1059191131039596
41,2017,8,2017-08,Violent Crimes,34,1.200416615178209
41,2017,9,2017-09,Financial Crimes,15,0.5295955655197981
41,2017,9,2017-09,Other Crimes,7,0.24714459724257243
41,2017,9,2017-09,Property Crimes,67,2.3655268593217644
41,2017,9,2017-09,Public Order Crimes,2,0.0706127420693064
41,2017,9,2017-09,Sex-Related Crimes,5,0.176531855173266
41,2017,9,2017-09,Violent Crimes,31,1.0944975020742493
41,2017,10,2017-10,Financial Crimes,12,0.42367645241583846
41,2017,10,2017-10,Other Crimes,10,0.353063710346532
41,2017,10,2017-10,Property Crimes,76,2.6832841986336433
41,2017,10,2017-10,Public Order Crimes,1,0.0353063710346532
41,2017,10,2017-10,Sex-Related Crimes,9,0.31775733931187883
41,2017,10,2017-10,Violent Crimes,41,1.4475612124207813
41,2017,11,2017-11,Financial Crimes,12,0.42367645241583846
41,2017,11,2017-11,Other Crimes,6,0.21183822620791923
41,2017,11,2017-11,Property Crimes,62,2.1889950041484987
41,2017,11,2017-11,Public Order Crimes,3,0.1059191131039596
41,2017,11,2017-11,Sex-Related Crimes,3,0.1059191131039596
41,2017,11,2017-11,Violent Crimes,43,1.5181739544900876
